Livre,Date_emprunt,personne_EmpruntLivre
1984,01/01/2024,5
 Orgueil et Préjugés,02/02/2024,13
 Le Seigneur des Anneaux,10/03/2024,20
 Harry Potter à l'école des sorciers,20/03/2024,4
Le Petit Prince,18/02/2023,12
 Guerre et Paix,25/03/2024,20
 Moby Dick,27/01/2024,8
Le Comte de Monte-Cristo,29/11/2023,4
9. L'Odyssée,30/10/2024,15
 Cinquante nuances de Grey,31/01/2024,11
Les Misérables,01/08/2024,9
 Le Crime et le Châtiment,02/06/2023,5
 Alice au pays des merveilles,03/04/2024,3
 Le Vieil Homme et la Mer,03/06/2024,2
 Les Aventures de Tom Sawyer,05/01/2024,9
 Le Nom de la Rose,13/12/2024,5
 Le Parfum,08/03/2024,12
Don Quichotte,11/01/2023,3
Vingt mille lieues sous les mers,23/01/2024,5
Le Portrait de Dorian Gray,09/06/2023,14
 Les Quatre Filles du docteur March,05/06/2024,22
 Anna Karénine,03/01/2024,1
 Le Hobbit,12/08/2023,3
Le Silence des agneaux,04/07/2024,9
 Le Rouge et le Noir,13/01/2023,2
 Fahrenheit 451,15/06/2024,19
 L'Étranger,06/09/2024,4
Le Meilleur des mondes,09/01/2023,1
 Cent ans de solitude,04/01/2024,1
 Le Joueur d'échecs,23/01/2024,3
 Le Grand Gatsby,08/04/2024,5
 Le Procès,25/02/2024,6
" Le Lion, la Sorcière blanche et l'Armoire magique",25/02/2024,22
 Le Chardonneret,25/02/2024,12
Le Maître et Marguerite,25/02/2024,4
Gone Girl,25/02/2024,7
 Les Piliers de la Terre,25/02/2024,9
Ne tirez pas sur l'oiseau moqueur,25/02/2024,5
Les Cerfs-volants de Kaboul,25/12/2024,11
Le Symbole perdu,25/12/2024,2
 Les Hauts de Hurlevent,25/12/2024,3
Le parrain,25/12/2024,5
 L'Alchimiste,25/12/2024,9
 Le Journal d'Anne Frank,25/12/2024,6
Le Passager,25/12/2024,5
Les Raisins de la colère,25/12/2024,11
 Le Château,25/12/2024,12
Le Bonheur des dames,25/12/2024,17
 Les Trois Mousquetaires,25/12/2024,19
 La Ferme des animaux,25/06/2024,15
Le Dit du Genji,25/06/2024,17
Le Rouge et le Noir,25/06/2024,14
Le Loup des steppes,25/06/2024,5
Les Aventures d'Alice au pays des merveilles,25/06/2024,4
 Les Enfants du capitaine Grant,25/06/2024,3
Le Tour du monde en quatre-vingts jours,25/08/2024,9
Les Malheurs de Sophie,25/08/2024,5
 Les Fables de La Fontaine,25/08/2024,7
La Divine Comédie,25/08/2024,3
 Le Rouge et le Noir,25/08/2024,2
 Les Misérables,25/08/2024,15
 Les Fleurs du mal,25/08/2024,14
 Le Petit Prince,25/08/2024,11
Le Procès,25/08/2024,2
Les Liaisons dangereuses,25/04/2024,1
 Les Cerfs-volants de Kaboul,25/04/2024,6
Le Comte de Monte-Cristo,25/04/2024,21
Les Vestiges du jour,25/04/2024,11
 Le Vieil Homme et la Mer,25/04/2024,1
Les Piliers de la Terre,25/04/2024,1
 Le Labyrinthe,25/04/2024,1
Les Particules élémentaires,25/09/2024,3
Le Trône de fer,25/09/2024,13
Les Hauts de Hurlevent,25/09/2024,1
Le Portrait de Dorian Gray,25/09/2024,5
Les Chants de Maldoror,25/09/2024,6
 Le Parfum,25/09/2024,9
Les Aventures de Sherlock Holmes,25/05/2024,19
 Le Chardonneret,25/04/2024,12
 Les Rois maudits,25/02/2024,17
 Le Bruit et la Fureur,25/01/2024,19
Les Enfants de la Terre,25/09/2024,4
 Le Cid,25/10/2024,16
 Les Bienveillantes,25/07/2024,9
 Les Désorientés,15/04/2024,3
 Le Nom de la rose,06/01/2024,11
Les Quatre Filles du docteur March,06/05/2024,12
Les Racines du ciel,02/04/2024,2
Le Coeur cousu,03/04/2024,1
Les Thanatonautes,05/04/2024,3
 Le Parfum du bonheur est plus fort sous la pluie,05/04/2024,7
Les Yeux jaunes des crocodiles,21/04/2024,4
Le Château de ma mère,02/04/2024,6
